Date,Open,High,Low,Close,Change %
04-10-2010,5134.62,5134.62,5134.62,5134.62,0.93%
05-10-2010,5090.53,5090.53,5090.53,5090.53,-0.86%
06-10-2010,5106.36,5106.36,5106.36,5106.36,0.31%
07-10-2010,5049.75,5049.75,5049.75,5049.75,-1.11%
08-10-2010,5022.2,5022.2,5022.2,5022.2,-0.55%
11-10-2010,5045.18,5045.18,5045.18,5045.18,0.46%
12-10-2010,5002.62,5002.62,5002.62,5002.62,-0.84%
13-10-2010,5131.39,5131.39,5131.39,5131.39,2.57%
14-10-2010,5070.39,5070.39,5070.39,5070.39,-1.19%
15-10-2010,4974.85,4974.85,4974.85,4974.85,-1.88%
18-10-2010,4967.53,4967.53,4967.53,4967.53,-0.15%
19-10-2010,4928.16,4928.16,4928.16,4928.16,-0.79%
20-10-2010,4867.76,4867.76,4867.76,4867.76,-1.23%
21-10-2010,4956.37,4956.37,4956.37,4956.37,1.82%
22-10-2010,4921.86,4921.86,4921.86,4921.86,-0.70%
25-10-2010,4961.01,4961.01,4961.01,4961.01,0.80%
26-10-2010,4922.65,4922.65,4922.65,4922.65,-0.77%
27-10-2010,4852.56,4852.56,4852.56,4852.56,-1.42%
28-10-2010,4842.3,4842.3,4842.3,4842.3,-0.21%
29-10-2010,4914.03,4914.03,4914.03,4914.03,1.48%
01-11-2010,5065.13,5065.13,5065.13,5065.13,3.07%
02-11-2010,5060.18,5060.18,5060.18,5060.18,-0.10%
03-11-2010,5120.7,5120.7,5120.7,5120.7,1.20%
04-11-2010,5247.88,5247.88,5247.88,5247.88,2.48%
05-11-2010,5273.78,5273.78,5273.78,5273.78,0.49%
08-11-2010,5202.56,5202.56,5202.56,5202.56,-1.35%
09-11-2010,5199.2,5199.2,5199.2,5199.2,-0.06%
10-11-2010,5153.26,5153.26,5153.26,5153.26,-0.88%
11-11-2010,5078.3,5078.3,5078.3,5078.3,-1.45%
12-11-2010,4956.95,4956.95,4956.95,4956.95,-2.39%
15-11-2010,5045.02,5045.02,5045.02,5045.02,1.78%
16-11-2010,4956.87,4956.87,4956.87,4956.87,-1.75%
18-11-2010,4884.15,4884.15,4884.15,4884.15,-1.47%
19-11-2010,4801.53,4801.53,4801.53,4801.53,-1.69%
22-11-2010,4940.7,4940.7,4940.7,4940.7,2.90%
23-11-2010,4853.13,4853.13,4853.13,4853.13,-1.77%
24-11-2010,4727.51,4727.51,4727.51,4727.51,-2.59%
25-11-2010,4673.49,4673.49,4673.49,4673.49,-1.14%
26-11-2010,4646.82,4646.82,4646.82,4646.82,-0.57%
29-11-2010,4705.69,4705.69,4705.69,4705.69,1.27%
30-11-2010,4750.75,4750.75,4750.75,4750.75,0.96%
01-12-2010,4873.88,4873.88,4873.88,4873.88,2.59%
02-12-2010,4933.88,4933.88,4933.88,4933.88,1.23%
03-12-2010,4882.8,4882.8,4882.8,4882.8,-1.04%
06-12-2010,4805,4805,4805,4805,-1.59%
07-12-2010,4692.35,4692.35,4692.35,4692.35,-2.34%
08-12-2010,4589.33,4589.33,4589.33,4589.33,-2.20%
09-12-2010,4445.53,4445.53,4445.53,4445.53,-3.13%
10-12-2010,4553.43,4553.43,4553.43,4553.43,2.43%
13-12-2010,4607.25,4607.25,4607.25,4607.25,1.18%
14-12-2010,4628.23,4628.23,4628.23,4628.23,0.46%
15-12-2010,4503.16,4503.16,4503.16,4503.16,-2.70%
16-12-2010,4569.54,4569.54,4569.54,4569.54,1.47%
20-12-2010,4532.05,4532.05,4532.05,4532.05,-0.82%
21-12-2010,4622.53,4622.53,4622.53,4622.53,2.00%
22-12-2010,4599.63,4599.63,4599.63,4599.63,-0.50%
23-12-2010,4603.84,4603.84,4603.84,4603.84,0.09%
24-12-2010,4601.2,4601.2,4601.2,4601.2,-0.06%
27-12-2010,4593.83,4593.83,4593.83,4593.83,-0.16%
28-12-2010,4588.19,4588.19,4588.19,4588.19,-0.12%
29-12-2010,4669.02,4669.02,4669.02,4669.02,1.76%
30-12-2010,4689.45,4689.45,4689.45,4689.45,0.44%
31-12-2010,4742.46,4742.46,4742.46,4742.46,1.13%
03-01-2011,4763.91,4763.91,4763.91,4763.91,0.45%
04-01-2011,4678,4678,4678,4678,-1.80%
05-01-2011,4559.84,4559.84,4559.84,4559.84,-2.53%
06-01-2011,4512.67,4512.67,4512.67,4512.67,-1.03%
07-01-2011,4437.19,4437.19,4437.19,4437.19,-1.67%
10-01-2011,4284.97,4284.97,4284.97,4284.97,-3.43%
11-01-2011,4327.11,4327.11,4327.11,4327.11,0.98%
12-01-2011,4452.19,4452.19,4452.19,4452.19,2.89%
13-01-2011,4308.8,4308.8,4308.8,4308.8,-3.22%
14-01-2011,4182.28,4182.28,4182.28,4182.28,-2.94%
17-01-2011,4217.72,4217.72,4217.72,4217.72,0.85%
18-01-2011,4268.26,4268.26,4268.26,4268.26,1.20%
19-01-2011,4258.24,4258.24,4258.24,4258.24,-0.23%
20-01-2011,4326.99,4326.99,4326.99,4326.99,1.61%
21-01-2011,4336.88,4336.88,4336.88,4336.88,0.23%
24-01-2011,4434.35,4434.35,4434.35,4434.35,2.25%
25-01-2011,4341.5,4341.5,4341.5,4341.5,-2.09%
27-01-2011,4276.21,4276.21,4276.21,4276.21,-1.50%
28-01-2011,4212.55,4212.55,4212.55,4212.55,-1.49%
31-01-2011,4193.08,4193.08,4193.08,4193.08,-0.46%
01-02-2011,4141.85,4141.85,4141.85,4141.85,-1.22%
02-02-2011,4119.82,4119.82,4119.82,4119.82,-0.53%
03-02-2011,4195.2,4195.2,4195.2,4195.2,1.83%
04-02-2011,4099.66,4099.66,4099.66,4099.66,-2.28%
07-02-2011,4072.42,4072.42,4072.42,4072.42,-0.66%
08-02-2011,3997,3997,3997,3997,-1.85%
09-02-2011,3993.32,3993.32,3993.32,3993.32,-0.09%
10-02-2011,3960.12,3960.12,3960.12,3960.12,-0.83%
11-02-2011,4112.31,4112.31,4112.31,4112.31,3.84%
14-02-2011,4248.27,4248.27,4248.27,4248.27,3.31%
15-02-2011,4304.05,4304.05,4304.05,4304.05,1.31%
16-02-2011,4277.38,4277.38,4277.38,4277.38,-0.62%
17-02-2011,4371.93,4371.93,4371.93,4371.93,2.21%
18-02-2011,4302.6,4302.6,4302.6,4302.6,-1.59%
21-02-2011,4338.23,4338.23,4338.23,4338.23,0.83%
22-02-2011,4264.54,4264.54,4264.54,4264.54,-1.70%
23-02-2011,4208.21,4208.21,4208.21,4208.21,-1.32%
24-02-2011,4038.95,4038.95,4038.95,4038.95,-4.02%
25-02-2011,4118.51,4118.51,4118.51,4118.51,1.97%
28-02-2011,4132.57,4132.57,4132.57,4132.57,0.34%
01-03-2011,4309.58,4309.58,4309.58,4309.58,4.28%
03-03-2011,4339.94,4339.94,4339.94,4339.94,0.70%
04-03-2011,4367.57,4367.57,4367.57,4367.57,0.64%
07-03-2011,4285.8,4285.8,4285.8,4285.8,-1.87%
08-03-2011,4334.29,4334.29,4334.29,4334.29,1.13%
09-03-2011,4347.59,4347.59,4347.59,4347.59,0.31%
10-03-2011,4304.11,4304.11,4304.11,4304.11,-1.00%
11-03-2011,4260.81,4260.81,4260.81,4260.81,-1.01%
14-03-2011,4318.68,4318.68,4318.68,4318.68,1.36%
15-03-2011,4249.73,4249.73,4249.73,4249.73,-1.60%
16-03-2011,4318.32,4318.32,4318.32,4318.32,1.61%
17-03-2011,4260.18,4260.18,4260.18,4260.18,-1.35%
18-03-2011,4202.18,4202.18,4202.18,4202.18,-1.36%
21-03-2011,4209.86,4209.86,4209.86,4209.86,0.18%
22-03-2011,4247.33,4247.33,4247.33,4247.33,0.89%
23-03-2011,4316.6,4316.6,4316.6,4316.6,1.63%
24-03-2011,4360.02,4360.02,4360.02,4360.02,1.01%
25-03-2011,4486.67,4486.67,4486.67,4486.67,2.90%
28-03-2011,4539.7,4539.7,4539.7,4539.7,1.18%
29-03-2011,4571.14,4571.14,4571.14,4571.14,0.69%
30-03-2011,4645.02,4645.02,4645.02,4645.02,1.62%
31-03-2011,4629.58,4629.58,4629.58,4629.58,-0.33%
01-04-2011,4612.49,4612.49,4612.49,4612.49,-0.37%
04-04-2011,4678.01,4678.01,4678.01,4678.01,1.42%
05-04-2011,4668.71,4668.71,4668.71,4668.71,-0.20%
06-04-2011,4654.22,4654.22,4654.22,4654.22,-0.31%
07-04-2011,4675.76,4675.76,4675.76,4675.76,0.46%
08-04-2011,4642.27,4642.27,4642.27,4642.27,-0.72%
11-04-2011,4580.62,4580.62,4580.62,4580.62,-1.33%
13-04-2011,4696.74,4696.74,4696.74,4696.74,2.54%
15-04-2011,4644.97,4644.97,4644.97,4644.97,-1.10%
18-04-2011,4556.96,4556.96,4556.96,4556.96,-1.89%
19-04-2011,4580.74,4580.74,4580.74,4580.74,0.52%
20-04-2011,4672.63,4672.63,4672.63,4672.63,2.01%
21-04-2011,4722.81,4722.81,4722.81,4722.81,1.07%
25-04-2011,4705.86,4705.86,4705.86,4705.86,-0.36%
26-04-2011,4691.96,4691.96,4691.96,4691.96,-0.30%
27-04-2011,4660.56,4660.56,4660.56,4660.56,-0.67%
28-04-2011,4630.32,4630.32,4630.32,4630.32,-0.65%
29-04-2011,4562.54,4562.54,4562.54,4562.54,-1.46%
02-05-2011,4481.8,4481.8,4481.8,4481.8,-1.77%
03-05-2011,4353.2,4353.2,4353.2,4353.2,-2.87%
04-05-2011,4327.88,4327.88,4327.88,4327.88,-0.58%
05-05-2011,4251.14,4251.14,4251.14,4251.14,-1.77%
06-05-2011,4388.1,4388.1,4388.1,4388.1,3.22%
09-05-2011,4363.22,4363.22,4363.22,4363.22,-0.57%
10-05-2011,4339.58,4339.58,4339.58,4339.58,-0.54%
11-05-2011,4361.85,4361.85,4361.85,4361.85,0.51%
12-05-2011,4281.86,4281.86,4281.86,4281.86,-1.83%
13-05-2011,4325.44,4325.44,4325.44,4325.44,1.02%
16-05-2011,4269.26,4269.26,4269.26,4269.26,-1.30%
17-05-2011,4196.84,4196.84,4196.84,4196.84,-1.70%
18-05-2011,4197.39,4197.39,4197.39,4197.39,0.01%
19-05-2011,4183.39,4183.39,4183.39,4183.39,-0.33%
20-05-2011,4244,4244,4244,4244,1.45%
23-05-2011,4139.03,4139.03,4139.03,4139.03,-2.47%
24-05-2011,4156.42,4156.42,4156.42,4156.42,0.42%
25-05-2011,4115.16,4115.16,4115.16,4115.16,-0.99%
26-05-2011,4150.94,4150.94,4150.94,4150.94,0.87%
27-05-2011,4253.78,4253.78,4253.78,4253.78,2.48%
30-05-2011,4292.78,4292.78,4292.78,4292.78,0.92%
31-05-2011,4385.05,4385.05,4385.05,4385.05,2.15%
01-06-2011,4399.04,4399.04,4399.04,4399.04,0.32%
02-06-2011,4327.64,4327.64,4327.64,4327.64,-1.62%
03-06-2011,4285.35,4285.35,4285.35,4285.35,-0.98%
06-06-2011,4321.04,4321.04,4321.04,4321.04,0.83%
07-06-2011,4320.73,4320.73,4320.73,4320.73,-0.01%
08-06-2011,4278.07,4278.07,4278.07,4278.07,-0.99%
09-06-2011,4263.1,4263.1,4263.1,4263.1,-0.35%
10-06-2011,4237.51,4237.51,4237.51,4237.51,-0.60%
13-06-2011,4243.29,4243.29,4243.29,4243.29,0.14%
14-06-2011,4263.51,4263.51,4263.51,4263.51,0.48%
15-06-2011,4202.82,4202.82,4202.82,4202.82,-1.42%
16-06-2011,4178.23,4178.23,4178.23,4178.23,-0.59%
17-06-2011,4171.17,4171.17,4171.17,4171.17,-0.17%
20-06-2011,4115.86,4115.86,4115.86,4115.86,-1.33%
21-06-2011,4123.65,4123.65,4123.65,4123.65,0.19%
22-06-2011,4131.08,4131.08,4131.08,4131.08,0.18%
23-06-2011,4144.04,4144.04,4144.04,4144.04,0.31%
24-06-2011,4284.6,4284.6,4284.6,4284.6,3.39%
27-06-2011,4351.43,4351.43,4351.43,4351.43,1.56%
28-06-2011,4376.32,4376.32,4376.32,4376.32,0.57%
29-06-2011,4430.83,4430.83,4430.83,4430.83,1.25%
30-06-2011,4474.28,4474.28,4474.28,4474.28,0.98%
01-07-2011,4484.46,4484.46,4484.46,4484.46,0.23%
04-07-2011,4524.65,4524.65,4524.65,4524.65,0.90%
05-07-2011,4530.93,4530.93,4530.93,4530.93,0.14%
06-07-2011,4506.52,4506.52,4506.52,4506.52,-0.54%
07-07-2011,4568.83,4568.83,4568.83,4568.83,1.38%
08-07-2011,4503.54,4503.54,4503.54,4503.54,-1.43%
11-07-2011,4451.88,4451.88,4451.88,4451.88,-1.15%
12-07-2011,4389.84,4389.84,4389.84,4389.84,-1.39%
13-07-2011,4445.22,4445.22,4445.22,4445.22,1.26%
14-07-2011,4505.66,4505.66,4505.66,4505.66,1.36%
15-07-2011,4487.72,4487.72,4487.72,4487.72,-0.40%
18-07-2011,4498.55,4498.55,4498.55,4498.55,0.24%
19-07-2011,4526.4,4526.4,4526.4,4526.4,0.62%
20-07-2011,4467.44,4467.44,4467.44,4467.44,-1.30%
21-07-2011,4428.14,4428.14,4428.14,4428.14,-0.88%
22-07-2011,4516.73,4516.73,4516.73,4516.73,2.00%
25-07-2011,4552.42,4552.42,4552.42,4552.42,0.79%
26-07-2011,4436.43,4436.43,4436.43,4436.43,-2.55%
27-07-2011,4411.59,4411.59,4411.59,4411.59,-0.56%
28-07-2011,4334.78,4334.78,4334.78,4334.78,-1.74%
29-07-2011,4350.98,4350.98,4350.98,4350.98,0.37%
01-08-2011,4375.94,4375.94,4375.94,4375.94,0.57%
02-08-2011,4299.49,4299.49,4299.49,4299.49,-1.75%
03-08-2011,4257.44,4257.44,4257.44,4257.44,-0.98%
04-08-2011,4217.67,4217.67,4217.67,4217.67,-0.93%
05-08-2011,4142.74,4142.74,4142.74,4142.74,-1.78%
08-08-2011,4076.85,4076.85,4076.85,4076.85,-1.59%
09-08-2011,4081.39,4081.39,4081.39,4081.39,0.11%
10-08-2011,4182.56,4182.56,4182.56,4182.56,2.48%
11-08-2011,4165.35,4165.35,4165.35,4165.35,-0.41%
12-08-2011,4093.8,4093.8,4093.8,4093.8,-1.72%
16-08-2011,4023.12,4023.12,4023.12,4023.12,-1.73%
17-08-2011,4011.2,4011.2,4011.2,4011.2,-0.30%
18-08-2011,3871.78,3871.78,3871.78,3871.78,-3.48%
19-08-2011,3810.03,3810.03,3810.03,3810.03,-1.59%
22-08-2011,3825.87,3825.87,3825.87,3825.87,0.42%
23-08-2011,3854.61,3854.61,3854.61,3854.61,0.75%
24-08-2011,3802.43,3802.43,3802.43,3802.43,-1.35%
25-08-2011,3727.96,3727.96,3727.96,3727.96,-1.96%
26-08-2011,3655.23,3655.23,3655.23,3655.23,-1.95%
29-08-2011,3806.01,3806.01,3806.01,3806.01,4.13%
30-08-2011,3893.85,3893.85,3893.85,3893.85,2.31%
02-09-2011,3917.11,3917.11,3917.11,3917.11,0.60%
05-09-2011,3912.77,3912.77,3912.77,3912.77,-0.11%
06-09-2011,3938.64,3938.64,3938.64,3938.64,0.66%
07-09-2011,4010.68,4010.68,4010.68,4010.68,1.83%
08-09-2011,4018.36,4018.36,4018.36,4018.36,0.19%
09-09-2011,4018.36,4018.36,4018.36,4018.36,0.00%
12-09-2011,3942.52,3942.52,3942.52,3942.52,-1.89%
13-09-2011,3836.64,3836.64,3836.64,3836.64,-2.69%
14-09-2011,3814.82,3814.82,3814.82,3814.82,-0.57%
15-09-2011,3855.98,3855.98,3855.98,3855.98,1.08%
16-09-2011,3965.12,3965.12,3965.12,3965.12,2.83%
19-09-2011,3914.11,3914.11,3914.11,3914.11,-1.29%
20-09-2011,4012.22,4012.22,4012.22,4012.22,2.51%
21-09-2011,4043.22,4043.22,4043.22,4043.22,0.77%
22-09-2011,3867.06,3867.06,3867.06,3867.06,-4.36%
23-09-2011,3793.8,3793.8,3793.8,3793.8,-1.89%
26-09-2011,3785.89,3785.89,3785.89,3785.89,-0.21%
27-09-2011,3883.3,3883.3,3883.3,3883.3,2.57%
28-09-2011,3840.74,3840.74,3840.74,3840.74,-1.10%
29-09-2011,3905.35,3905.35,3905.35,3905.35,1.68%
30-09-2011,3833.46,3833.46,3833.46,3833.46,-1.84%
03-10-2011,3736.98,3736.98,3736.98,3736.98,-2.52%
04-10-2011,3636.93,3636.93,3636.93,3636.93,-2.68%
05-10-2011,3575.07,3575.07,3575.07,3575.07,-1.70%
07-10-2011,3709.48,3709.48,3709.48,3709.48,3.76%
10-10-2011,3778.73,3778.73,3778.73,3778.73,1.87%
11-10-2011,3790.43,3790.43,3790.43,3790.43,0.31%
12-10-2011,3892.81,3892.81,3892.81,3892.81,2.70%
13-10-2011,3909.4,3909.4,3909.4,3909.4,0.43%
14-10-2011,3935.64,3935.64,3935.64,3935.64,0.67%
17-10-2011,3960.66,3960.66,3960.66,3960.66,0.64%
18-10-2011,3915.08,3915.08,3915.08,3915.08,-1.15%
19-10-2011,4002.49,4002.49,4002.49,4002.49,2.23%
20-10-2011,3932.6,3932.6,3932.6,3932.6,-1.75%
21-10-2011,3901.37,3901.37,3901.37,3901.37,-0.79%
24-10-2011,3902.21,3902.21,3902.21,3902.21,0.02%
25-10-2011,3908.4,3908.4,3908.4,3908.4,0.16%
26-10-2011,3915.39,3915.39,3915.39,3915.39,0.18%
28-10-2011,4065.23,4065.23,4065.23,4065.23,3.83%
31-10-2011,4076.53,4076.53,4076.53,4076.53,0.28%
01-11-2011,4014.75,4014.75,4014.75,4014.75,-1.52%
02-11-2011,3999.68,3999.68,3999.68,3999.68,-0.38%
03-11-2011,3999.66,3999.66,3999.66,3999.66,0.00%
04-11-2011,4019.35,4019.35,4019.35,4019.35,0.49%
08-11-2011,4020.11,4020.11,4020.11,4020.11,0.02%
09-11-2011,3942.32,3942.32,3942.32,3942.32,-1.94%
11-11-2011,3821.75,3821.75,3821.75,3821.75,-3.06%
14-11-2011,3816.15,3816.15,3816.15,3816.15,-0.15%
15-11-2011,3737.6,3737.6,3737.6,3737.6,-2.06%
16-11-2011,3718.36,3718.36,3718.36,3718.36,-0.51%
17-11-2011,3660.46,3660.46,3660.46,3660.46,-1.56%
18-11-2011,3647.63,3647.63,3647.63,3647.63,-0.35%
21-11-2011,3527.1,3527.1,3527.1,3527.1,-3.30%
22-11-2011,3566.47,3566.47,3566.47,3566.47,1.12%
23-11-2011,3476.81,3476.81,3476.81,3476.81,-2.51%
24-11-2011,3496.64,3496.64,3496.64,3496.64,0.57%
25-11-2011,3479.34,3479.34,3479.34,3479.34,-0.49%
28-11-2011,3622.59,3622.59,3622.59,3622.59,4.12%
29-11-2011,3562.79,3562.79,3562.79,3562.79,-1.65%
30-11-2011,3552.28,3552.28,3552.28,3552.28,-0.29%
01-12-2011,3676.08,3676.08,3676.08,3676.08,3.49%
02-12-2011,3784.94,3784.94,3784.94,3784.94,2.96%
05-12-2011,3780.88,3780.88,3780.88,3780.88,-0.11%
07-12-2011,3801.48,3801.48,3801.48,3801.48,0.54%
08-12-2011,3703.31,3703.31,3703.31,3703.31,-2.58%
09-12-2011,3645.03,3645.03,3645.03,3645.03,-1.57%
12-12-2011,3541.06,3541.06,3541.06,3541.06,-2.85%
13-12-2011,3553.72,3553.72,3553.72,3553.72,0.36%
14-12-2011,3518.22,3518.22,3518.22,3518.22,-1.00%
15-12-2011,3503.86,3503.86,3503.86,3503.86,-0.41%
16-12-2011,3403.92,3403.92,3403.92,3403.92,-2.85%
19-12-2011,3313.51,3313.51,3313.51,3313.51,-2.66%
20-12-2011,3291.05,3291.05,3291.05,3291.05,-0.68%
21-12-2011,3443.84,3443.84,3443.84,3443.84,4.64%
22-12-2011,3511.13,3511.13,3511.13,3511.13,1.95%
23-12-2011,3480.77,3480.77,3480.77,3480.77,-0.86%
26-12-2011,3510.92,3510.92,3510.92,3510.92,0.87%
27-12-2011,3483.87,3483.87,3483.87,3483.87,-0.77%
28-12-2011,3428.1,3428.1,3428.1,3428.1,-1.60%
29-12-2011,3389.21,3389.21,3389.21,3389.21,-1.13%
30-12-2011,3367.67,3367.67,3367.67,3367.67,-0.64%
02-01-2012,3369.94,3369.94,3369.94,3369.94,0.07%
03-01-2012,3495.58,3495.58,3495.58,3495.58,3.73%
04-01-2012,3513.79,3513.79,3513.79,3513.79,0.52%
05-01-2012,3552.01,3552.01,3552.01,3552.01,1.09%
06-01-2012,3558,3558,3558,3558,0.17%
07-01-2012,3545.18,3545.18,3545.18,3545.18,-0.36%
09-01-2012,3547.91,3547.91,3547.91,3547.91,0.08%
10-01-2012,3648.7,3648.7,3648.7,3648.7,2.84%
11-01-2012,3648.7,3648.7,3648.7,3648.7,0.00%
12-01-2012,3680.2,3680.2,3680.2,3680.2,0.86%
13-01-2012,3732.96,3732.96,3732.96,3732.96,1.43%
16-01-2012,3721.23,3721.23,3721.23,3721.23,-0.31%
17-01-2012,3721.23,3721.23,3721.23,3721.23,0.00%
18-01-2012,3763.92,3763.92,3763.92,3763.92,1.15%
19-01-2012,3841.62,3841.62,3841.62,3841.62,2.06%
20-01-2012,3928.81,3928.81,3928.81,3928.81,2.27%
23-01-2012,3926.79,3926.79,3926.79,3926.79,-0.05%
24-01-2012,3926.79,3926.79,3926.79,3926.79,0.00%
25-01-2012,4064.05,4064.05,4064.05,4064.05,3.50%
27-01-2012,4046.21,4046.21,4046.21,4046.21,-0.44%
30-01-2012,3938,3938,3938,3938,-2.67%
31-01-2012,4074.25,4074.25,4074.25,4074.25,3.46%
01-02-2012,4087.63,4087.63,4087.63,4087.63,0.33%
02-02-2012,4089.59,4089.59,4089.59,4089.59,0.05%
03-02-2012,4159.28,4159.28,4159.28,4159.28,1.70%
06-02-2012,4206.59,4206.59,4206.59,4206.59,1.14%
07-02-2012,4195.53,4195.53,4195.53,4195.53,-0.26%
08-02-2012,4205.72,4205.72,4205.72,4205.72,0.24%
09-02-2012,4269.63,4269.63,4269.63,4269.63,1.52%
10-02-2012,4231.86,4231.86,4231.86,4231.86,-0.88%
13-02-2012,4241.12,4241.12,4241.12,4241.12,0.22%
14-02-2012,4273,4273,4273,4273,0.75%
15-02-2012,4407.19,4407.19,4407.19,4407.19,3.14%
16-02-2012,4426.06,4426.06,4426.06,4426.06,0.43%
17-02-2012,4479.48,4479.48,4479.48,4479.48,1.21%
21-02-2012,4509.05,4509.05,4509.05,4509.05,0.66%
22-02-2012,4361.41,4361.41,4361.41,4361.41,-3.27%
23-02-2012,4342.85,4342.85,4342.85,4342.85,-0.43%
24-02-2012,4241.49,4241.49,4241.49,4241.49,-2.33%
27-02-2012,4254.05,4254.05,4087.85,4100.6,-3.32%
28-02-2012,4131.05,4258.4,4126.7,4227.3,3.09%
29-02-2012,4263.1,4299.35,4181.45,4203.45,-0.56%
01-03-2012,4192.7,4194.4,4113.3,4162.6,-0.97%
02-03-2012,4184.95,4254.45,4127.05,4207.4,1.08%
03-03-2012,4208.2,4223.45,4204.4,4209.45,0.05%
05-03-2012,4191.55,4191.55,4103.65,4109.9,-2.36%
06-03-2012,4097.65,4204.8,4052.6,4064.1,-1.11%
07-03-2012,4052.55,4102.15,4026.05,4089.2,0.62%
09-03-2012,4151.8,4258.35,4151.8,4248.1,3.89%
12-03-2012,4346.35,4346.95,4260.75,4279.9,0.75%
13-03-2012,4311.8,4342.95,4311.5,4317.15,0.87%
14-03-2012,4372.2,4376.95,4330.3,4368.85,1.20%
15-03-2012,4367.9,4367.9,4238.7,4249.7,-2.73%
16-03-2012,4255.8,4349.3,4184.45,4201.75,-1.13%
19-03-2012,4219.85,4219.85,4101.8,4115.55,-2.05%
20-03-2012,4114.65,4175.4,4098.75,4151.4,0.87%
21-03-2012,4137,4262,4133.15,4249.15,2.35%
22-03-2012,4245.7,4267.65,4103.3,4120.75,-3.02%
23-03-2012,4151.4,4201.25,4106.4,4160.95,0.98%
26-03-2012,4148.3,4148.3,4050.6,4062.1,-2.38%
27-03-2012,4114.1,4152.8,4057.4,4117.15,1.36%
28-03-2012,4102.25,4102.25,4028.1,4047.35,-1.70%
29-03-2012,4003.8,4063.95,4001.75,4046,-0.03%
30-03-2012,4070.1,4157.1,4070.1,4143.75,2.42%
02-04-2012,4135.6,4198.35,4131.7,4191.45,1.15%
03-04-2012,4221,4266.95,4219.95,4244.4,1.26%
04-04-2012,4212.45,4216.75,4180.5,4207.2,-0.88%
09-04-2012,4171.3,4171.3,4106.6,4113.8,-2.22%
10-04-2012,4128.9,4148.25,4100.55,4142.65,0.70%
11-04-2012,4110.3,4181.85,4094.65,4151.15,0.21%
12-04-2012,4165.6,4226.85,4165.6,4213.25,1.50%
13-04-2012,4240.7,4279.15,4152.5,4182.2,-0.74%
16-04-2012,4170.35,4218.65,4166.6,4213.65,0.75%
17-04-2012,4236.35,4284.5,4162.65,4255.85,1.00%
18-04-2012,4284.05,4305.6,4238,4248,-0.18%
19-04-2012,4262.75,4292.6,4230.5,4282.6,0.81%
20-04-2012,4267.25,4282,4200.35,4233.55,-1.15%
23-04-2012,4227.4,4260.2,4155.2,4167.2,-1.57%
24-04-2012,4178.75,4185.05,4136.4,4155.35,-0.28%
25-04-2012,4160.55,4175.35,4089.65,4126.85,-0.69%
26-04-2012,4135.05,4138.4,4095.9,4107.2,-0.48%
27-04-2012,4112.55,4153.65,4077,4120.05,0.31%
30-04-2012,4137.75,4193.15,4137.75,4154.15,0.83%
02-05-2012,4158.85,4193.15,4152.9,4163.6,0.23%
03-05-2012,4136,4145.1,4093.3,4100.4,-1.52%
04-05-2012,4077.45,4082.3,3970.1,3986.6,-2.78%
07-05-2012,3924.1,4029.95,3875,4016.45,0.75%
08-05-2012,4033,4039.8,3893.4,3915.85,-2.50%
09-05-2012,3885.25,3916,3838.4,3861.4,-1.39%
10-05-2012,3869.05,3936.05,3843,3860.55,-0.02%
11-05-2012,3837.65,3897.95,3822.7,3847.25,-0.34%
14-05-2012,3854.1,3887.3,3773.2,3804.95,-1.10%
15-05-2012,3778.3,3847.75,3776.6,3827.3,0.59%
16-05-2012,3771.85,3771.85,3698.65,3742.6,-2.21%
17-05-2012,3761.55,3812.95,3745.35,3759.7,0.46%
18-05-2012,3700.5,3828.35,3695.3,3808,1.28%
21-05-2012,3810.45,3882.3,3810.45,3847.25,1.03%
22-05-2012,3888.75,3902.05,3793.55,3800.5,-1.22%
23-05-2012,3784.75,3803.65,3753.4,3775.1,-0.67%
24-05-2012,3806.35,3896.1,3792.15,3884.55,2.90%
25-05-2012,3874.75,3894.8,3852.55,3880.85,-0.10%
28-05-2012,3889.9,3968.8,3889.9,3964.8,2.16%
29-05-2012,3978,3989.75,3951.4,3959.6,-0.13%
30-05-2012,3933.8,3934.65,3892.8,3900.55,-1.49%
31-05-2012,3852.95,3880.75,3830.7,3869.1,-0.81%
01-06-2012,3861.4,3886.5,3795.05,3799.8,-1.79%
04-06-2012,3765.65,3835.25,3743.4,3821.7,0.58%
05-06-2012,3850.15,3884.7,3832.75,3850.45,0.75%
06-06-2012,3874.4,3965.65,3873.5,3954.5,2.70%
07-06-2012,3992.7,4034,3972.9,4028.5,1.87%
08-06-2012,4030.9,4051.5,3972.1,4038.2,0.24%
11-06-2012,4064.35,4096.1,4022.6,4033.65,-0.11%
12-06-2012,4004.8,4096.5,4004.65,4090.25,1.40%
13-06-2012,4096.4,4124.05,4071.15,4093.15,0.07%
14-06-2012,4073.3,4088.2,3975.8,3985.05,-2.64%
15-06-2012,3993.05,4077.15,3993.05,4062.9,1.95%
18-06-2012,4105.05,4111.2,3936.7,3954.7,-2.66%
19-06-2012,3949.8,3983,3914.5,3975.85,0.53%
20-06-2012,3989.15,4002.05,3959.4,3986.25,0.26%
21-06-2012,3967.95,4063.65,3967.95,4059.5,1.84%
22-06-2012,4001.15,4059.25,3987.75,4047.55,-0.29%
25-06-2012,4063.05,4099.35,4008.15,4018.5,-0.72%
